step,grad_theta_norm,grad_phi_norm,egr
0,0.0,0.22560137096265392,0.0
1,0.0,0.20785026595611214,0.0
2,0.0,0.20183234023742264,0.0
3,0.0,0.188764114612141,0.0
4,0.0,0.18794771877724123,0.0
5,0.0,0.1835631747049493,0.0
6,0.0,0.17512254926213042,0.0
7,0.0,0.16632275748633,0.0
8,0.0,0.1615434679926094,0.0
9,0.0,0.153467196657036,0.0
10,0.0,0.14057048848816067,0.0
11,0.0,0.13463662977904928,0.0
12,0.0,0.128312876499646,0.0
13,0.0,0.11321708081707021,0.0
14,0.0,0.10247028895134376,0.0
15,0.0,0.08706248481316915,0.0
16,0.0,0.07528867577315189,0.0
17,0.0,0.061337946779261694,0.0
18,0.0,0.06966730650348953,0.0
19,0.0,0.04273927190065778,0.0
20,0.0,0.038596529875259085,0.0
21,0.0,0.053484989118461536,0.0
22,0.0,0.030483217177307752,0.0
23,0.0,0.03935692348317763,0.0
24,0.0,0.0447809967733753,0.0
25,0.0,0.04332744640691799,0.0
26,0.0,0.04397925677737579,0.0
27,0.0,0.05476054234814756,0.0
28,0.0,0.052327203473363025,0.0
29,0.0,0.05100130594771697,0.0
30,0.0,0.07155815135375097,0.0
31,0.0,0.05695763781284707,0.0
32,0.0,0.052002365769221855,0.0
33,0.0,0.0765261158754675,0.0
34,0.0,0.056956185288933835,0.0
35,0.0,0.045370418596231046,0.0
36,0.0,0.052340544058774106,0.0
37,0.0,0.05979502554610693,0.0
38,0.0,0.05799589273457491,0.0
39,0.0,0.04296485231762052,0.0
40,0.0,0.04438668944431966,0.0
41,0.0,0.039550392346177285,0.0
42,0.0,0.0360589705604919,0.0
43,0.0,0.02459221070701877,0.0
44,0.0,0.045883559132487324,0.0
45,0.0,0.028014522562100137,0.0
46,0.0,0.03262667631689394,0.0
47,0.0,0.04698807317517993,0.0
48,0.0,0.028965533080868397,0.0
49,0.0,0.03200039241481976,0.0
50,0.0,0.05652234286698803,0.0
51,0.0,0.04413930209992082,0.0
52,0.0,0.029110107770149884,0.0
53,0.0,0.04656213036560367,0.0
54,0.0,0.026292165078163777,0.0
55,0.0,0.03350575527309383,0.0
56,0.0,0.03636594110022335,0.0
57,0.0,0.030435614069759098,0.0
58,0.0,0.03112209963562068,0.0
59,0.0,0.027999408786855584,0.0
60,0.0,0.04021174901175394,0.0
61,0.0,0.02944838612692968,0.0
62,0.0,0.029266549504826173,0.0
63,0.0,0.036885611656754906,0.0
64,0.0,0.04173316048799437,0.0
65,0.0,0.038017956285270285,0.0
66,0.0,0.07495216709122367,0.0
67,0.0,0.04863141445774963,0.0
68,0.0,0.027668937505041197,0.0
69,0.0,0.06307414905415844,0.0
70,0.0,0.028951772038573725,0.0
71,0.0,0.07685196189471447,0.0
72,0.0,0.039720685530397815,0.0
73,0.0,0.031237099916731063,0.0
74,0.0,0.04240506566921409,0.0
75,0.0,0.04288020394938965,0.0
76,0.0,0.03900702502908318,0.0
77,0.0,0.03967574815079399,0.0
78,0.0,0.03728153706968398,0.0
79,0.0,0.027640854880253623,0.0
80,0.0,0.02799703774612399,0.0
81,0.0,0.08620415135564394,0.0
82,0.0,0.02427255668901123,0.0
83,0.0,0.03884718391957569,0.0
84,0.0,0.03769243772862198,0.0
85,0.0,0.030340461447405237,0.0
86,0.0,0.05808250477849901,0.0
87,0.0,0.05085526128476702,0.0
88,0.0,0.027609514812029872,0.0
89,0.0,0.04195647970525755,0.0
90,0.0,0.02617746423530621,0.0
91,0.0,0.04116509963424153,0.0
92,0.0,0.031377877343180795,0.0
93,0.0,0.05963154153880185,0.0
94,0.0,0.027249189000677618,0.0
95,0.0,0.04994901890067538,0.0
96,0.0,0.05769602094770116,0.0
97,0.0,0.02411705424614391,0.0
98,0.0,0.027360313810444563,0.0
99,0.0,0.050152561364846415,0.0
100,0.0,0.03467408765518204,0.0
101,0.0,0.025818175905242675,0.0
102,0.0,0.02507068512884712,0.0
103,0.0,0.028391820086820445,0.0
104,0.0,0.03266628040575619,0.0
105,0.0,0.02634401705160091,0.0
106,0.0,0.02434160253168014,0.0
107,0.0,0.03688874973959243,0.0
108,0.0,0.04696339896571078,0.0
109,0.0,0.04887717852650058,0.0
110,0.0,0.03499410098765258,0.0
111,0.0,0.025369260032354936,0.0
112,0.0,0.027410695202292695,0.0
113,0.0,0.030265107085425156,0.0
114,0.0,0.04671942640914498,0.0
115,0.0,0.029531969358198292,0.0
116,0.0,0.030483288156868862,0.0
117,0.0,0.04020774793383388,0.0
118,0.0,0.02840729142615866,0.0
119,0.0,0.026699751091510775,0.0
120,0.0,0.046520109751257324,0.0
121,0.0,0.040563273732499544,0.0
122,0.0,0.05229842910394635,0.0
123,0.0,0.04702138875370265,0.0
124,0.0,0.03843391351281963,0.0
125,0.0,0.05008345487706917,0.0
126,0.0,0.026560618347773433,0.0
127,0.0,0.04274568259426791,0.0
128,0.0,0.025820303554095626,0.0
129,0.0,0.03181581071700381,0.0
130,0.0,0.02413030415107501,0.0
131,0.0,0.0260185870243185,0.0
132,0.0,0.02913051460492312,0.0
133,0.0,0.03683010112300422,0.0
134,0.0,0.05660637691575605,0.0
135,0.0,0.0360515599548126,0.0
136,0.0,0.025330480995777782,0.0
137,0.0,0.03498502947756549,0.0
138,0.0,0.03840914788405417,0.0
139,0.0,0.033785686688630266,0.0
140,0.0,0.024285191267218828,0.0
141,0.0,0.024670744855184123,0.0
142,0.0,0.05837255564407412,0.0
143,0.0,0.07051515308207316,0.0
144,0.0,0.031675091295326085,0.0
145,0.0,0.03128965856283824,0.0
146,0.0,0.08247748048044537,0.0
147,0.0,0.08583333566610044,0.0
148,0.0,0.04712401822519674,0.0
149,0.0,0.039057390709610375,0.0
150,0.0,0.028784586902356014,0.0
151,0.0,0.07229125921021007,0.0
152,0.0,0.05997254307575545,0.0
153,0.0,0.03043482300779532,0.0
154,0.0,0.02715975305883725,0.0
155,0.0,0.03218071163398581,0.0
156,0.0,0.03536453054496114,0.0
157,0.0,0.02508558576590315,0.0
158,0.0,0.04298869396238648,0.0
159,0.0,0.05575981408810446,0.0
160,0.0,0.032604619326424875,0.0
161,0.0,0.04456547570301956,0.0
162,0.0,0.05669788370090733,0.0
163,0.0,0.0613687039232109,0.0
164,0.0,0.02511920885081077,0.0
165,0.0,0.05882838044235381,0.0
166,0.0,0.06617123958275951,0.0
167,0.0,0.05020804173072538,0.0
168,0.0,0.05484634386551275,0.0
169,0.0,0.03329539697055558,0.0
170,0.0,0.03745159058946052,0.0
171,0.0,0.0977642620561316,0.0
172,0.0,0.05968785415040049,0.0
173,0.0,0.051110815705784976,0.0
174,0.0,0.048045048355497194,0.0
175,0.0,0.061282513422915644,0.0
176,0.0,0.06641952812717253,0.0
177,0.0,0.057124250912093166,0.0
178,0.0,0.0425136954504802,0.0
179,0.0,0.06027268192256651,0.0
180,0.0,0.0339077085029578,0.0
181,0.0,0.029175546116060488,0.0
182,0.0,0.029742508335179035,0.0
183,0.0,0.02654940685014343,0.0
184,0.0,0.027662089174407132,0.0
185,0.0,0.028371181753539518,0.0
186,0.0,0.028806707807410566,0.0
187,0.0,0.04766188968863129,0.0
188,0.0,0.031410797574518305,0.0
189,0.0,0.032824947080376365,0.0
190,0.0,0.03653584840525198,0.0
191,0.0,0.03546740928526862,0.0
192,0.0,0.030452704020455523,0.0
193,0.0,0.03191416658877293,0.0
194,0.0,0.030446679482991665,0.0
195,0.0,0.02917201064833307,0.0
196,0.0,0.030309492822045588,0.0
197,0.0,0.03384406379575587,0.0
198,0.0,0.03595372728648225,0.0
199,0.0,0.02699416756119819,0.0
200,0.0,0.03644298214932868,0.0
201,0.0,0.02735204719116615,0.0
202,0.0,0.027697622474281446,0.0
203,0.0,0.030308436499836965,0.0
204,0.0,0.05034533585010132,0.0
205,0.0,0.06425481067928203,0.0
206,0.0,0.04422866447553815,0.0
207,0.0,0.033772485384714605,0.0
208,0.0,0.05035672729525683,0.0
209,0.0,0.06889639158431901,0.0
210,0.0,0.027179599025532773,0.0
211,0.0,0.0270090495749556,0.0
212,0.0,0.02823682769619347,0.0
213,0.0,0.02700407037843495,0.0
214,0.0,0.04362290040331145,0.0
215,0.0,0.027860597005504244,0.0
216,0.0,0.031453062522789,0.0
217,0.0,0.03437741304564903,0.0
218,0.0,0.038428871786332586,0.0
219,0.0,0.03629274605741775,0.0
220,0.0,0.03703552930760775,0.0
221,0.0,0.043992742797796455,0.0
222,0.0,0.02692846425954355,0.0
223,0.0,0.04102096157466656,0.0
224,0.0,0.02761733243359316,0.0
225,0.0,0.02770416963003292,0.0
226,0.0,0.02794887039536706,0.0
227,0.0,0.0370742349223122,0.0
228,0.0,0.03779323291932666,0.0
229,0.0,0.04640284025976478,0.0
230,0.0,0.07317683403630515,0.0
231,0.0,0.05992508918052562,0.0
232,0.0,0.03202197964445917,0.0
233,0.0,0.04989143517598675,0.0
234,0.0,0.02846401447816641,0.0
235,0.0,0.028728240290228167,0.0
236,0.0,0.040064352482407646,0.0
237,0.0,0.05355710085203698,0.0
238,0.0,0.028159632358607304,0.0
239,0.0,0.03466445588561574,0.0
240,0.0,0.08436551286311637,0.0
241,0.0,0.02934272424563107,0.0
242,0.0,0.02940819747496817,0.0
243,0.0,0.036170583965216656,0.0
244,0.0,0.04215942298495838,0.0
245,0.0,0.07085625719513146,0.0
246,0.0,0.05582704585439119,0.0
247,0.0,0.02553774068530547,0.0
248,0.0,0.02887779401322579,0.0
249,0.0,0.07803822705276783,0.0
250,0.0,0.06915510738666382,0.0
251,0.0,0.027685458588121825,0.0
252,0.0,0.026514168248820486,0.0
253,0.0,0.04612577767340155,0.0
254,0.0,0.03537571191729865,0.0
255,0.0,0.056813185934512574,0.0
256,0.0,0.03405306091945501,0.0
257,0.0,0.031173751795675546,0.0
258,0.0,0.03411287852158855,0.0
259,0.0,0.06020978096049615,0.0
260,0.0,0.03392651696356551,0.0
261,0.0,0.04208381371356837,0.0
262,0.0,0.03541798216185111,0.0
263,0.0,0.046565268107434055,0.0
264,0.0,0.04952059228113696,0.0
265,0.0,0.03319773565628095,0.0
266,0.0,0.027959672463719797,0.0
267,0.0,0.027384864480450744,0.0
268,0.0,0.027342117227402065,0.0
269,0.0,0.03968810970991311,0.0
270,0.0,0.04837413436181529,0.0
271,0.0,0.04666999586976127,0.0
272,0.0,0.07647801301203183,0.0
273,0.0,0.029984761714724462,0.0
274,0.0,0.037526159553814345,0.0
275,0.0,0.052008671225865145,0.0
276,0.0,0.035447735434598525,0.0
277,0.0,0.039317967392566995,0.0
278,0.0,0.039686601988520774,0.0
279,0.0,0.02600383052888744,0.0
280,0.0,0.03429083828265459,0.0
281,0.0,0.033279521504224016,0.0
282,0.0,0.038686091963705614,0.0
283,0.0,0.028047622794415725,0.0
284,0.0,0.028223858904056313,0.0
285,0.0,0.029068114203478903,0.0
286,0.0,0.027847624587386068,0.0
287,0.0,0.04018706256247707,0.0
288,0.0,0.052296543663853425,0.0
289,0.0,0.03094929100805716,0.0
290,0.0,0.042785672080320886,0.0
291,0.0,0.0452056585136803,0.0
292,0.0,0.0648817917209815,0.0
293,0.0,0.0349819222680886,0.0
294,0.0,0.052450622260698354,0.0
295,0.0,0.05577410624644588,0.0
296,0.0,0.03319112641117209,0.0
297,0.0,0.04486685553588699,0.0
298,0.0,0.06340237716124611,0.0
299,0.0,0.04172277557101785,0.0
300,0.0,0.027860450096795792,0.0
301,0.0,0.02954874077463037,0.0
302,0.0,0.04386379671116396,0.0
303,0.0,0.055246242751582963,0.0
304,0.0,0.0446237843927547,0.0
305,0.0,0.029840707602727865,0.0
306,0.0,0.034065290314324856,0.0
307,0.0,0.04197709857624813,0.0
308,0.0,0.024978993452775617,0.0
309,0.0,0.030437580758166403,0.0
310,0.0,0.031645197308829275,0.0
311,0.0,0.02830524948982949,0.0
312,0.0,0.03884430009561926,0.0
313,0.0,0.0693073738558435,0.0
314,0.0,0.04372644459537885,0.0
315,0.0,0.0691607080235322,0.0
316,0.0,0.03081591476118723,0.0
317,0.0,0.0326211343323139,0.0
318,0.0,0.0356790320723725,0.0
319,0.0,0.033374494517981,0.0
320,0.0,0.03373372655693201,0.0
321,0.0,0.04017048512356646,0.0
322,0.0,0.04820347903024455,0.0
323,0.0,0.03841786691864755,0.0
324,0.0,0.06948519142941656,0.0
325,0.0,0.0553160957320033,0.0
326,0.0,0.04926403353846966,0.0
327,0.0,0.044270791542495726,0.0
328,0.0,0.0421158804097165,0.0
329,0.0,0.09322746350527032,0.0
330,0.0,0.0576150674551137,0.0
331,0.0,0.06602070824285372,0.0
332,0.0,0.062551509318036,0.0
333,0.0,0.061245816990217125,0.0
334,0.0,0.03123671241148575,0.0
335,0.0,0.029849099284099664,0.0
336,0.0,0.04646629625691286,0.0
337,0.0,0.09508388114114392,0.0
338,0.0,0.040118481520489004,0.0
339,0.0,0.0328619676487173,0.0
340,0.0,0.06330411070916103,0.0
341,0.0,0.038900422173144815,0.0
342,0.0,0.047048933267698594,0.0
343,0.0,0.07714482925976698,0.0
344,0.0,0.048894707017424384,0.0
345,0.0,0.03254195887231253,0.0
346,0.0,0.046732537339180626,0.0
347,0.0,0.03458468008269001,0.0
348,0.0,0.0301323930949035,0.0
349,0.0,0.041242377993280836,0.0
350,0.0,0.034825022210089304,0.0
351,0.0,0.05493205573666869,0.0
352,0.0,0.04122729234165353,0.0
353,0.0,0.08270449213994184,0.0
354,0.0,0.04035192158926775,0.0
355,0.0,0.039592291049931255,0.0
356,0.0,0.038216490766631084,0.0
357,0.0,0.03756344123462525,0.0
358,0.0,0.03536806521596888,0.0
359,0.0,0.05468872055113655,0.0
360,0.0,0.047802064512121246,0.0
361,0.0,0.03499184402616118,0.0
362,0.0,0.03277454654331532,0.0
363,0.0,0.06737021768212621,0.0
364,0.0,0.04947422539421864,0.0
365,0.0,0.04791117152746094,0.0
366,0.0,0.03261923244794687,0.0
367,0.0,0.03199075109919291,0.0
368,0.0,0.032084939855206995,0.0
369,0.0,0.039305398741682075,0.0
370,0.0,0.05562353240231725,0.0
371,0.0,0.03592411859501621,0.0
372,0.0,0.034392818051377116,0.0
373,0.0,0.07094644123013238,0.0
374,0.0,0.06391877939027776,0.0
375,0.0,0.031191710385789263,0.0
376,0.0,0.07752192699622165,0.0
377,0.0,0.03866411936074789,0.0
378,0.0,0.0499103101963704,0.0
379,0.0,0.030825300837324755,0.0
380,0.0,0.036413695234160916,0.0
381,0.0,0.06382314989458167,0.0
382,0.0,0.054561483904031594,0.0
383,0.0,0.0328699390631309,0.0
384,0.0,0.04433785216596915,0.0
385,0.0,0.06940793736714998,0.0
386,0.0,0.039121315354933336,0.0
387,0.0,0.03454961283929198,0.0
388,0.0,0.053958807466829815,0.0
389,0.0,0.0461618349219682,0.0
390,0.0,0.03670163334507341,0.0
391,0.0,0.03673170122702149,0.0
392,0.0,0.037185891318644436,0.0
393,0.0,0.045152324618353966,0.0
394,0.0,0.033948662869736294,0.0
395,0.0,0.0346905064087964,0.0
396,0.0,0.03487484860105318,0.0
397,0.0,0.0614916963431873,0.0
398,0.0,0.03773773762159788,0.0
399,0.0,0.05604229592384526,0.0
400,0.0,0.03224374447056083,0.0
401,0.0,0.05149771470903233,0.0
402,0.0,0.03797901845336689,0.0
403,0.0,0.036250316999863585,0.0
404,0.0,0.04649885788400567,0.0
405,0.0,0.043175550408787775,0.0
406,0.0,0.031020490876463257,0.0
407,0.0,0.0469085308315771,0.0
408,0.0,0.03287389718164741,0.0
409,0.0,0.06452224016793401,0.0
410,0.0,0.03931839273749772,0.0
411,0.0,0.0308990406695699,0.0
412,0.0,0.055257473950235135,0.0
413,0.0,0.036874945297859826,0.0
414,0.0,0.03720054286925126,0.0
415,0.0,0.04202750741442678,0.0
416,0.0,0.030176723469483933,0.0
417,0.0,0.04839826254489764,0.0
418,0.0,0.035640366106577455,0.0
419,0.0,0.03109209879559193,0.0
420,0.0,0.05060947231590758,0.0
421,0.0,0.056365327568126525,0.0
422,0.0,0.033168822079733984,0.0
423,0.0,0.03970953712376059,0.0
424,0.0,0.051809519075794876,0.0
425,0.0,0.04195957524858519,0.0
426,0.0,0.04511706375245983,0.0
427,0.0,0.03262543183382291,0.0
428,0.0,0.03351115481563489,0.0
429,0.0,0.045748493549682516,0.0
430,0.0,0.04026012147716357,0.0
431,0.0,0.03664423256263586,0.0
432,0.0,0.05296179731770906,0.0
433,0.0,0.033650650976463685,0.0
434,0.0,0.04145107131977806,0.0
435,0.0,0.054243751034104865,0.0
436,0.0,0.03773958116103009,0.0
437,0.0,0.038561064935741865,0.0
438,0.0,0.041046057270273384,0.0
439,0.0,0.03543209924280309,0.0
440,0.0,0.04290117555481902,0.0
441,0.0,0.036507594486078244,0.0
442,0.0,0.05208321108157989,0.0
443,0.0,0.03736409466994017,0.0
444,0.0,0.05677547926149323,0.0
445,0.0,0.044905127184047544,0.0
446,0.0,0.03529105492338195,0.0
447,0.0,0.04169717712926544,0.0
448,0.0,0.04349693364386778,0.0
449,0.0,0.06126844727550947,0.0
450,0.0,0.041222035827587364,0.0
451,0.0,0.03840086341987713,0.0
452,0.0,0.05127356015281187,0.0
453,0.0,0.032500970334669206,0.0
454,0.0,0.04031290635377284,0.0
455,0.0,0.057441460118305795,0.0
456,0.0,0.04740445051254637,0.0
457,0.0,0.07217844713916156,0.0
458,0.0,0.06539680482910733,0.0
459,0.0,0.06084901224353642,0.0
460,0.0,0.04057843681025408,0.0
461,0.0,0.03966261814254948,0.0
462,0.0,0.06864844790361789,0.0
463,0.0,0.04966953546759831,0.0
464,0.0,0.07657651073606465,0.0
465,0.0,0.035692908663754234,0.0
466,0.0,0.03752445038418402,0.0
467,0.0,0.04027245867736535,0.0
468,0.0,0.0674308978028786,0.0
469,0.0,0.06840996371123392,0.0
470,0.0,0.03622528991408391,0.0
471,0.0,0.09910689860676909,0.0
472,0.0,0.06663568390341744,0.0
473,0.0,0.03813483085930575,0.0
474,0.0,0.046216092824258426,0.0
475,0.0,0.0463628903002211,0.0
476,0.0,0.07268993153942387,0.0
477,0.0,0.04154426982139817,0.0
478,0.0,0.0596852345199144,0.0
479,0.0,0.03956148130837069,0.0
480,0.0,0.11154708092878968,0.0
481,0.0,0.06155091383630981,0.0
482,0.0,0.07374704289935607,0.0
483,0.0,0.04012329461769007,0.0
484,0.0,0.05945825590357743,0.0
485,0.0,0.05016759230111045,0.0
486,0.0,0.04415821468315874,0.0
487,0.0,0.053726327652731345,0.0
488,0.0,0.0682036057739447,0.0
489,0.0,0.03468719693733793,0.0
490,0.0,0.06577976726625126,0.0
491,0.0,0.09709538271794746,0.0
492,0.0,0.08510375898645652,0.0
493,0.0,0.05869678860015384,0.0
494,0.0,0.06870033105462438,0.0
495,0.0,0.09388044249276796,0.0
496,0.0,0.0721926092735121,0.0
497,0.0,0.039838057968273305,0.0
498,0.0,0.0690883350853013,0.0
499,0.0,0.09441061426961375,0.0
500,0.0,0.06881290346633898,0.0
501,0.0,0.04120152152726823,0.0
502,0.0,0.09741091817113162,0.0
503,0.0,0.06275186787977385,0.0
504,0.0,0.05218429578814786,0.0
505,0.0,0.042331606834413525,0.0
506,0.0,0.07273857083885746,0.0
507,0.0,0.06572349015177326,0.0
508,0.0,0.04304345255005664,0.0
509,0.0,0.03951683495293272,0.0
510,0.0,0.08002039180929048,0.0
511,0.0,0.1202800797619611,0.0
512,0.0,0.05294977797998621,0.0
513,0.0,0.112187232917744,0.0
514,0.0,0.09308258626619635,0.0
515,0.0,0.04603424506759737,0.0
516,0.0,0.0474906744262828,0.0
517,0.0,0.06107221717988706,0.0
518,0.0,0.07324981788783852,0.0
519,0.0,0.07022533668284134,0.0
520,0.0,0.040561253061719905,0.0
521,0.0,0.056202385142671306,0.0
522,0.0,0.07462997510228728,0.0
523,0.0,0.043968209991970396,0.0
524,0.0,0.054870705052838115,0.0
525,0.0,0.04646096661928619,0.0
526,0.0,0.061075331578593926,0.0
527,0.0,0.08880603010293733,0.0
528,0.0,0.04788692492800921,0.0
529,0.0,0.050300821699874904,0.0
530,0.0,0.08946965691586146,0.0
531,0.0,0.05708352597111196,0.0
532,0.0,0.046303732182594315,0.0
533,0.0,0.04853667329042613,0.0
534,0.0,0.08286518665792432,0.0
535,0.0,0.06219790679631781,0.0
536,0.0,0.04432776937518152,0.0
