step,grad_theta_norm,grad_phi_norm,egr
537,0.0,0.08273123338243005,0.0
538,0.0,0.05938041839092622,0.0
539,0.0,0.03729870657359558,0.0
540,0.0,0.04428967660308891,0.0
541,0.0,0.07998573611338006,0.0
542,0.0,0.0869022358659493,0.0
543,0.0,0.07498684656948466,0.0
544,0.0,0.05808466626091283,0.0
545,0.0,0.06827743293802323,0.0
546,0.0,0.053803244432387584,0.0
547,0.0,0.08869961414199892,0.0
548,0.0,0.06340776289015657,0.0
549,0.0,0.04419455128173772,0.0
550,0.0,0.04542424293273816,0.0
551,0.0,0.07265704542924406,0.0
552,0.0,0.07669551301284727,0.0
553,0.0,0.04835011189251522,0.0
554,0.0,0.0956789851154313,0.0
555,0.0,0.09072108834557381,0.0
556,0.0,0.04193646736171307,0.0
557,0.0,0.06094454190100533,0.0
558,0.0,0.07389142553523649,0.0
559,0.0,0.11475393948212186,0.0
560,0.0,0.03934204513941215,0.0
561,0.0,0.08329071788273945,0.0
562,0.0,0.14688063549519612,0.0
563,0.0,0.04222445294333047,0.0
564,0.0,0.06349537792938312,0.0
565,0.0,0.08709120763448379,0.0
566,0.0,0.06150061722469993,0.0
567,0.0,0.08145804305003408,0.0
568,0.0,0.07664549856009059,0.0
569,0.0,0.09465267246606134,0.0
570,0.0,0.07316396569505541,0.0
571,0.0,0.04461553970580367,0.0
572,0.0,0.10069765167741111,0.0
573,0.0,0.07906758276170217,0.0
574,0.0,0.055763085769946874,0.0
575,0.0,0.06745059834004899,0.0
576,0.0,0.057961942191322245,0.0
577,0.0,0.04043783286175623,0.0
578,0.0,0.050964247359372446,0.0
579,0.0,0.046270500626206655,0.0
580,0.0,0.04828453007456391,0.0
581,0.0,0.049810753656258096,0.0
582,0.0,0.046322080685641004,0.0
583,0.0,0.05442046347029372,0.0
584,0.0,0.05176065590786557,0.0
585,0.0,0.0497544172404852,0.0
586,0.0,0.0898620078981817,0.0
587,0.0,0.06034511141842371,0.0
588,0.0,0.050907890582918086,0.0
589,0.0,0.08120216280423741,0.0
590,0.0,0.10989988564941659,0.0
591,0.0,0.07378130247500428,0.0
592,0.0,0.049686884704107974,0.0
593,0.0,0.07937018768632445,0.0
594,0.0,0.09905527247855564,0.0
595,0.0,0.044179922228304185,0.0
596,0.0,0.05492856253834688,0.0
597,0.0,0.05669377254652642,0.0
598,0.0,0.0760653206907953,0.0
599,0.0,0.10355790614171824,0.0
600,0.0,0.04279096423394181,0.0
601,0.0,0.08570151310626768,0.0
602,0.0,0.10923467435641965,0.0
603,0.0,0.05429966220138438,0.0
604,0.0,0.04758607870434379,0.0
605,0.0,0.06137253250610725,0.0
606,0.0,0.06082818212212967,0.0
607,0.0,0.041466879805492775,0.0
608,0.0,0.05862454980745547,0.0
609,0.0,0.08679887000596198,0.0
610,0.0,0.04768166806592388,0.0
611,0.0,0.042382791871843725,0.0
612,0.0,0.04786077319208094,0.0
613,0.0,0.050105149047206025,0.0
614,0.0,0.06973294345708701,0.0
615,0.0,0.048121426901607145,0.0
616,0.0,0.051048616463201996,0.0
617,0.0,0.08309693811005266,0.0
618,0.0,0.044708374254365364,0.0
619,0.0,0.061285882359450095,0.0
620,0.0,0.055155025962824594,0.0
621,0.0,0.09956491052925204,0.0
622,0.0,0.07639829537563687,0.0
623,0.0,0.05204258600898691,0.0
624,0.0,0.0426429205469025,0.0
625,0.0,0.07991425626511288,0.0
626,0.0,0.11232107239904815,0.0
627,0.0,0.05392580234660762,0.0
628,0.0,0.06723727441674483,0.0
629,0.0,0.10125256967562875,0.0
630,0.0,0.07831703738668405,0.0
631,0.0,0.058090770714720935,0.0
632,0.0,0.09594256447784513,0.0
633,0.0,0.07218795747645543,0.0
634,0.0,0.10269993611162803,0.0
635,0.0,0.0560459869920916,0.0
636,0.0,0.1082959775573092,0.0
637,0.0,0.0809731919361296,0.0
638,0.0,0.06605612903441248,0.0
639,0.0,0.052603003431755994,0.0
640,0.0,0.05033586249332337,0.0
641,0.0,0.09640412316616492,0.0
642,0.0,0.10416685969861345,0.0
643,0.0,0.10791053626265436,0.0
644,0.0,0.06307392907060615,0.0
645,0.0,0.13510167294393902,0.0
646,0.0,0.14656820243128188,0.0
647,0.0,0.044201208693307376,0.0
648,0.0,0.11239870841894566,0.0
649,0.0,0.10703777655312181,0.0
650,0.0,0.07098152975923787,0.0
651,0.0,0.057572226856012515,0.0
652,0.0,0.07344183295547348,0.0
653,0.0,0.0757289778280157,0.0
654,0.0,0.04692820691764429,0.0
655,0.0,0.05378392189070589,0.0
656,0.0,0.05645915325481622,0.0
657,0.0,0.05319494531660457,0.0
658,0.0,0.1083424258074862,0.0
659,0.0,0.05489448509354844,0.0
660,0.0,0.04854985923315267,0.0
661,0.0,0.09397647756730193,0.0
662,0.0,0.09827838021524865,0.0
663,0.0,0.04449869384523576,0.0
664,0.0,0.15014658594515706,0.0
665,0.0,0.046926709745877274,0.0
666,0.0,0.05630822960310431,0.0
667,0.0,0.05694728659769492,0.0
668,0.0,0.048198316564646626,0.0
669,0.0,0.06463197110094097,0.0
670,0.0,0.09886814449068321,0.0
671,0.0,0.048263393038375395,0.0
672,0.0,0.07634365693829402,0.0
673,0.0,0.08150825664649394,0.0
674,0.0,0.08255380914553322,0.0
675,0.0,0.05978681217003611,0.0
676,0.0,0.1360967951904995,0.0
677,0.0,0.11950792866403075,0.0
678,0.0,0.05711365841685299,0.0
679,0.0,0.08516633910845016,0.0
680,0.0,0.0847380206843709,0.0
681,0.0,0.09170369703785447,0.0
682,0.0,0.053209215431372144,0.0
683,0.0,0.0523906420687063,0.0
684,0.0,0.07068716914375031,0.0
685,0.0,0.10177462718270405,0.0
686,0.0,0.06819379680681852,0.0
687,0.0,0.07593564786870322,0.0
688,0.0,0.0982026466613658,0.0
689,0.0,0.08353146475174701,0.0
690,0.0,0.05739980302647086,0.0
691,0.0,0.04142581041719244,0.0
692,0.0,0.11773862486340778,0.0
693,0.0,0.09889394472849844,0.0
694,0.0,0.0793707312944745,0.0
695,0.0,0.07050451474224653,0.0
696,0.0,0.08677675503092765,0.0
697,0.0,0.052464873810147354,0.0
698,0.0,0.09869443566519313,0.0
699,0.0,0.07109997564543213,0.0
700,0.0,0.05516897340388548,0.0
701,0.0,0.06844849684213139,0.0
702,0.0,0.04965611639056435,0.0
703,0.0,0.06558154570811305,0.0
704,0.0,0.05344657026820375,0.0
705,0.0,0.044613621584547306,0.0
706,0.0,0.04897781319665629,0.0
707,0.0,0.0676871279050393,0.0
708,0.0,0.056058726538131334,0.0
709,0.0,0.046494159366195054,0.0
710,0.0,0.04299792641188618,0.0
711,0.0,0.05613536098473994,0.0
712,0.0,0.04815053481535451,0.0
713,0.0,0.06514807170932979,0.0
714,0.0,0.05329646066633618,0.0
715,0.0,0.053883654609397584,0.0
716,0.0,0.051977616861855376,0.0
717,0.0,0.05442317819273571,0.0
718,0.0,0.05156944136218862,0.0
719,0.0,0.06803733762199342,0.0
720,0.0,0.04534580308994439,0.0
721,0.0,0.05509471921683393,0.0
722,0.0,0.052525218445528314,0.0
723,0.0,0.06757698198944286,0.0
724,0.0,0.0531194272198901,0.0
725,0.0,0.06171472471143035,0.0
726,0.0,0.045289968415087006,0.0
727,0.0,0.0755548684158369,0.0
728,0.0,0.06180487848664287,0.0
729,0.0,0.05819706399212922,0.0
730,0.0,0.06666654480105613,0.0
731,0.0,0.0577490066688279,0.0
732,0.0,0.04564149476345305,0.0
733,0.0,0.05957644996602041,0.0
734,0.0,0.0869347060258168,0.0
735,0.0,0.05495863807373158,0.0
736,0.0,0.06161892525519409,0.0
737,0.0,0.05756968306190708,0.0
738,0.0,0.11601132767638461,0.0
739,0.0,0.06696580686386613,0.0
740,0.0,0.05503373118208531,0.0
741,0.0,0.07729699108862753,0.0
742,0.0,0.0625396735331781,0.0
743,0.0,0.06305292287456704,0.0
744,0.0,0.05877682504747223,0.0
745,0.0,0.054326145117136564,0.0
746,0.0,0.07375317644851082,0.0
747,0.0,0.05189540391720632,0.0
748,0.0,0.056377840027171874,0.0
749,0.0,0.05984617725188983,0.0
750,0.0,0.07511260117404919,0.0
751,0.0,0.04509029273092696,0.0
752,0.0,0.06771782852803689,0.0
753,0.0,0.0687063598504039,0.0
754,0.0,0.057078800068911896,0.0
755,0.0,0.07386709731821196,0.0
756,0.0,0.06773072744238551,0.0
757,0.0,0.05253608139173492,0.0
758,0.0,0.05593824092767738,0.0
759,0.0,0.07322392722828665,0.0
760,0.0,0.057696685094198626,0.0
761,0.0,0.0641903463514255,0.0
762,0.0,0.0936420285826107,0.0
763,0.0,0.10600073935787808,0.0
764,0.0,0.06550014767770977,0.0
765,0.0,0.049627003521666865,0.0
766,0.0,0.0579799655210607,0.0
767,0.0,0.0666704928624393,0.0
768,0.0,0.0605351669028841,0.0
769,0.0,0.06773102259128976,0.0
770,0.0,0.0664444268947424,0.0
771,0.0,0.0549158085750476,0.0
772,0.0,0.05648837155130264,0.0
773,0.0,0.06430741805076538,0.0
774,0.0,0.06338821679892835,0.0
775,0.0,0.05449669522659216,0.0
776,0.0,0.060883937786829885,0.0
777,0.0,0.07546057201035687,0.0
778,0.0,0.08079727141599909,0.0
779,0.0,0.05193857382836926,0.0
780,0.0,0.054742859745706876,0.0
781,0.0,0.07319596322061551,0.0
782,0.0,0.06592175331554317,0.0
783,0.0,0.05885977204160849,0.0
784,0.0,0.06386190639671044,0.0
785,0.0,0.0820304103862278,0.0
786,0.0,0.067213894254216,0.0
787,0.0,0.05835130502768829,0.0
788,0.0,0.09056506352285866,0.0
789,0.0,0.05735443578564778,0.0
790,0.0,0.04569424953215314,0.0
791,0.0,0.061537699381110963,0.0
792,0.0,0.08498426069632378,0.0
793,0.0,0.07136165614605033,0.0
794,0.0,0.09526658440487562,0.0
795,0.0,0.054955678058201785,0.0
796,0.0,0.06020075259819301,0.0
797,0.0,0.05819638592723557,0.0
798,0.0,0.05203938071678986,0.0
799,0.0,0.05319087442626293,0.0
800,0.0,0.07302208212917155,0.0
801,0.0,0.07224725849513286,0.0
802,0.0,0.05568805740484623,0.0
803,0.0,0.06787936775863582,0.0
804,0.0,0.059547073087077976,0.0
805,0.0,0.04849401840312171,0.0
806,0.0,0.05929616101088203,0.0
807,0.0,0.0643793939892681,0.0
808,0.0,0.06367841357490502,0.0
809,0.0,0.06729617272551162,0.0
810,0.0,0.08075143364156678,0.0
811,0.0,0.05097056212489454,0.0
812,0.0,0.057671419125904,0.0
813,0.0,0.06783173137069771,0.0
814,0.0,0.060550511284863766,0.0
815,0.0,0.06820612145425496,0.0
816,0.0,0.053163036794076975,0.0
817,0.0,0.08741090075997947,0.0
818,0.0,0.056082221732793515,0.0
819,0.0,0.08613275576406348,0.0
820,0.0,0.07112210989715229,0.0
821,0.0,0.08629576283590723,0.0
822,0.0,0.08139822442586764,0.0
823,0.0,0.05177740638368526,0.0
824,0.0,0.10611723262801281,0.0
825,0.0,0.07421929555695571,0.0
826,0.0,0.06434439171044175,0.0
827,0.0,0.06995655695128578,0.0
828,0.0,0.05983379733018612,0.0
829,0.0,0.08445371724891715,0.0
830,0.0,0.04903184331488802,0.0
831,0.0,0.0741714158764687,0.0
832,0.0,0.061269408355245504,0.0
833,0.0,0.10972253910571152,0.0
834,0.0,0.06214727894550687,0.0
835,0.0,0.06282502713070184,0.0
836,0.0,0.06987727548624739,0.0
837,0.0,0.07636794287842757,0.0
838,0.0,0.06523690367135318,0.0
839,0.0,0.08582465426108493,0.0
840,0.0,0.10439558987107504,0.0
841,0.0,0.07319702678395267,0.0
842,0.0,0.0833781143276752,0.0
843,0.0,0.056272313670692374,0.0
844,0.0,0.06081775699856642,0.0
845,0.0,0.0659091241242989,0.0
846,0.0,0.06009936703418333,0.0
847,0.0,0.05087072042655601,0.0
848,0.0,0.05904375195935116,0.0
849,0.0,0.0775685609103263,0.0
850,0.0,0.06476314104586449,0.0
851,0.0,0.06132148131571836,0.0
852,0.0,0.06043631824464615,0.0
853,0.0,0.06881498155786707,0.0
854,0.0,0.0619564831184819,0.0
855,0.0,0.05698357338219908,0.0
856,0.0,0.10980786117819111,0.0
857,0.0,0.05739511014474417,0.0
858,0.0,0.06483022134601325,0.0
859,0.0,0.07832166627923232,0.0
860,0.0,0.08371448729241696,0.0
861,0.0,0.06743915552867136,0.0
862,0.0,0.06699948339764364,0.0
863,0.0,0.07759434609088402,0.0
864,0.0,0.047891535256219225,0.0
865,0.0,0.06464480673518479,0.0
866,0.0,0.06374413446118507,0.0
867,0.0,0.07077576841837646,0.0
868,0.0,0.05790544641486898,0.0
869,0.0,0.06332701233391273,0.0
870,0.0,0.08150532976824383,0.0
871,0.0,0.05360499121252429,0.0
872,0.0,0.07895792774694584,0.0
873,0.0,0.12327209530489892,0.0
874,0.0,0.06186138459873368,0.0
875,0.0,0.06521312091576882,0.0
876,0.0,0.12146932120174464,0.0
877,0.0,0.09023671437457403,0.0
878,0.0,0.05471409465071897,0.0
879,0.0,0.11561236855218847,0.0
880,0.0,0.08075048349838088,0.0
881,0.0,0.058199586014067245,0.0
882,0.0,0.10727205042311781,0.0
883,0.0,0.066371341209291,0.0
884,0.0,0.057103230850159545,0.0
885,0.0,0.05124428792225151,0.0
886,0.0,0.05616985981114695,0.0
887,0.0,0.05173726087822843,0.0
888,0.0,0.07911236436847059,0.0
889,0.0,0.060808021156561046,0.0
890,0.0,0.07964370455896462,0.0
891,0.0,0.053182048756765535,0.0
892,0.0,0.0712422243222174,0.0
893,0.0,0.0705111251453509,0.0
894,0.0,0.09078525788326655,0.0
895,0.0,0.06808256253979068,0.0
896,0.0,0.05384668324651302,0.0
897,0.0,0.0669494118487285,0.0
898,0.0,0.07227227071299845,0.0
899,0.0,0.057150332123815824,0.0
900,0.0,0.1270998668356628,0.0
901,0.0,0.0650231659395094,0.0
902,0.0,0.10813702010463536,0.0
903,0.0,0.08260833177607695,0.0
904,0.0,0.09452482591575778,0.0
905,0.0,0.05810984173190186,0.0
906,0.0,0.07282202482143732,0.0
907,0.0,0.08856161005400964,0.0
908,0.0,0.06283747082963305,0.0
909,0.0,0.10528069678028291,0.0
910,0.0,0.11010035155913497,0.0
911,0.0,0.07920850216585662,0.0
912,0.0,0.10323402641934208,0.0
913,0.0,0.11228500639496891,0.0
914,0.0,0.06720560043245992,0.0
915,0.0,0.07668597419113181,0.0
916,0.0,0.08391282691999052,0.0
917,0.0,0.07081018983463289,0.0
918,0.0,0.059820975114122314,0.0
919,0.0,0.05591266437459442,0.0
920,0.0,0.07683545728013357,0.0
921,0.0,0.06162605304712232,0.0
922,0.0,0.0690338987437459,0.0
923,0.0,0.06446966773791728,0.0
924,0.0,0.06724131906780938,0.0
925,0.0,0.060991559022204274,0.0
926,0.0,0.07105393092477881,0.0
927,0.0,0.08085525185875313,0.0
928,0.0,0.07796369236042652,0.0
929,0.0,0.07083778051741799,0.0
930,0.0,0.06843139321508264,0.0
931,0.0,0.08290817806127186,0.0
932,0.0,0.06842656702308865,0.0
933,0.0,0.06677564082440506,0.0
934,0.0,0.06941181503375082,0.0
935,0.0,0.06477575315259067,0.0
936,0.0,0.052141618453456065,0.0
937,0.0,0.09918079023191388,0.0
938,0.0,0.061745565697871006,0.0
939,0.0,0.08022550324379102,0.0
940,0.0,0.09714661865646529,0.0
941,0.0,0.05432254121022365,0.0
942,0.0,0.0742916604691846,0.0
943,0.0,0.13844772098708813,0.0
944,0.0,0.06476219240241216,0.0
945,0.0,0.062415606484037024,0.0
946,0.0,0.07847381492833086,0.0
947,0.0,0.21694456635027146,0.0
948,0.0,0.06263271258437063,0.0
949,0.0,0.15309361498375218,0.0
950,0.0,0.18005946780554447,0.0
951,0.0,0.057952901661360905,0.0
952,0.0,0.08789977938277196,0.0
953,0.0,0.1476679183781113,0.0
954,0.0,0.06850817163826937,0.0
955,0.0,0.06933934326301028,0.0
956,0.0,0.09112198235882703,0.0
957,0.0,0.086134268929209,0.0
958,0.0,0.05796567690053168,0.0
959,0.0,0.0780858952123902,0.0
960,0.0,0.06906772501584463,0.0
961,0.0,0.12595814008338568,0.0
962,0.0,0.07216482834159815,0.0
963,0.0,0.0982551390318378,0.0
964,0.0,0.06654785642424829,0.0
965,0.0,0.07133281187247738,0.0
966,0.0,0.09514566420145872,0.0
967,0.0,0.07374437441611557,0.0
968,0.0,0.05516329525620547,0.0
969,0.0,0.0728391878163841,0.0
970,0.0,0.10141760406342987,0.0
971,0.0,0.060704050409461335,0.0
972,0.0,0.0830977021540199,0.0
973,0.0,0.09661864368356748,0.0
974,0.0,0.0780096947545154,0.0
975,0.0,0.07131873392689456,0.0
976,0.0,0.06822611863317049,0.0
977,0.0,0.09917256778702435,0.0
978,0.0,0.07257465480347218,0.0
979,0.0,0.0668318328040795,0.0
980,0.0,0.06671707459547745,0.0
981,0.0,0.06441642896723043,0.0
982,0.0,0.05640843518625668,0.0
983,0.0,0.09783125217361341,0.0
984,0.0,0.06868480695275236,0.0
985,0.0,0.06598395883186213,0.0
986,0.0,0.07915179675998829,0.0
987,0.0,0.07007849112057414,0.0
988,0.0,0.06403115313187216,0.0
989,0.0,0.06915686924690431,0.0
990,0.0,0.11242248250554933,0.0
991,0.0,0.07500136082067843,0.0
992,0.0,0.058045133239007216,0.0
993,0.0,0.12874189966420077,0.0
994,0.0,0.0773290612681388,0.0
995,0.0,0.06154625004357581,0.0
996,0.0,0.06793256591854883,0.0
997,0.0,0.0763641982876169,0.0
998,0.0,0.07234611863130153,0.0
999,0.0,0.07644295554393447,0.0
1000,0.0,0.08042091649557379,0.0
1001,0.0,0.11132514969505664,0.0
1002,0.0,0.06411113710527742,0.0
1003,0.0,0.1492784968520287,0.0
1004,0.0,0.11872480087444309,0.0
1005,0.0,0.0714410610653903,0.0
1006,0.0,0.12713641589256972,0.0
1007,0.0,0.1896821974019267,0.0
1008,0.0,0.07958324482173566,0.0
1009,0.0,0.19124146345431514,0.0
1010,0.0,0.184708195291199,0.0
1011,0.0,0.08640550584189981,0.0
1012,0.0,0.13420851981065895,0.0
1013,0.0,0.1460690929838644,0.0
1014,0.0,0.12226490603828193,0.0
1015,0.0,0.08621472035246684,0.0
1016,0.0,0.12490020993209262,0.0
1017,0.0,0.14485917131795945,0.0
1018,0.0,0.09877223581751471,0.0
1019,0.0,0.08042887369404077,0.0
1020,0.0,0.1547563831469488,0.0
1021,0.0,0.16138620717961172,0.0
1022,0.0,0.055004302237576304,0.0
1023,0.0,0.14993942451360004,0.0
1024,0.0,0.13347352170362195,0.0
1025,0.0,0.0808130727849297,0.0
1026,0.0,0.12306284647083084,0.0
1027,0.0,0.12008268381213968,0.0
1028,0.0,0.06149615714443933,0.0
1029,0.0,0.0810553489831854,0.0
1030,0.0,0.07294203542547578,0.0
1031,0.0,0.0729450939600501,0.0
1032,0.0,0.07704750353295438,0.0
1033,0.0,0.07395168071090652,0.0
1034,0.0,0.06935538023843081,0.0
1035,0.0,0.09545228570596094,0.0
1036,0.0,0.09459943142552561,0.0
1037,0.0,0.07980406338813349,0.0
1038,0.0,0.09839238030849384,0.0
1039,0.0,0.11301232734689495,0.0
1040,0.0,0.0564473183298422,0.0
1041,0.0,0.08560201807216977,0.0
1042,0.0,0.1393488311824178,0.0
1043,0.0,0.06161529165833393,0.0
1044,0.0,0.06720709754666684,0.0
1045,0.0,0.06720463122106318,0.0
1046,0.0,0.1258771440765144,0.0
1047,0.0,0.07766885947796597,0.0
1048,0.0,0.06056081247077704,0.0
1049,0.0,0.09950537751454942,0.0
1050,0.0,0.1756659381194584,0.0
1051,0.0,0.07134252952998947,0.0
1052,0.0,0.11708454139163732,0.0
1053,0.0,0.17034430703769218,0.0
1054,0.0,0.15915816401434207,0.0
1055,0.0,0.06259690073680846,0.0
1056,0.0,0.22257776456086018,0.0
1057,0.0,0.223247525175534,0.0
1058,0.0,0.08313730636645413,0.0
1059,0.0,0.10633109328695799,0.0
1060,0.0,0.3460008388595511,0.0
1061,0.0,0.0910355605831755,0.0
1062,0.0,0.06692327237956959,0.0
1063,0.0,0.17229046411395632,0.0
1064,0.0,0.16457966132245053,0.0
1065,0.0,0.12598846669470692,0.0
1066,0.0,0.10907674307457346,0.0
1067,0.0,0.18590654097399797,0.0
1068,0.0,0.13723958700819902,0.0
1069,0.0,0.07967030244530728,0.0
1070,0.0,0.18273319229221907,0.0
1071,0.0,0.1561497860523692,0.0
1072,0.0,0.07026317580813034,0.0
1073,0.0,0.07253046439732405,0.0
