step,grad_theta_norm,grad_phi_norm,egr
1074,0.0,0.14219114782296738,0.0
1075,0.0,0.09296404995477794,0.0
1076,0.0,0.07589833898322491,0.0
1077,0.0,0.1160999239179837,0.0
1078,0.0,0.08226268919035407,0.0
1079,0.0,0.07295393321036091,0.0
1080,0.0,0.07077021901656996,0.0
1081,0.0,0.12755073661703825,0.0
1082,0.0,0.0717141244433964,0.0
1083,0.0,0.07402776594305807,0.0
1084,0.0,0.0914531366286791,0.0
1085,0.0,0.11833655362388454,0.0
1086,0.0,0.0747504396364301,0.0
1087,0.0,0.07033121526916271,0.0
1088,0.0,0.06862983883703729,0.0
1089,0.0,0.0869199611086694,0.0
1090,0.0,0.07927164863051875,0.0
1091,0.0,0.07388959477436836,0.0
1092,0.0,0.075423195315441,0.0
1093,0.0,0.07689192663907604,0.0
1094,0.0,0.06883089111576642,0.0
1095,0.0,0.0757886252492793,0.0
1096,0.0,0.11597412575601937,0.0
1097,0.0,0.0751778229616113,0.0
1098,0.0,0.0744694103757378,0.0
1099,0.0,0.07645652350231355,0.0
1100,0.0,0.06270009294275032,0.0
1101,0.0,0.09958486527192613,0.0
1102,0.0,0.05809200331755681,0.0
1103,0.0,0.07336436750083251,0.0
1104,0.0,0.07048019348048598,0.0
1105,0.0,0.12445778262894622,0.0
1106,0.0,0.06813547171208499,0.0
1107,0.0,0.11025999630384999,0.0
1108,0.0,0.1200512642391361,0.0
1109,0.0,0.0741315861817786,0.0
1110,0.0,0.1532383277396285,0.0
1111,0.0,0.09159825544370971,0.0
1112,0.0,0.0572399329853044,0.0
1113,0.0,0.1237703620866731,0.0
1114,0.0,0.11914538448238716,0.0
1115,0.0,0.07245780790213979,0.0
1116,0.0,0.10139131504645718,0.0
1117,0.0,0.14753793942522964,0.0
1118,0.0,0.09607542268915154,0.0
1119,0.0,0.10577690466457346,0.0
1120,0.0,0.15806492793182475,0.0
1121,0.0,0.13287867534824963,0.0
1122,0.0,0.06347506739802536,0.0
1123,0.0,0.15569641630066525,0.0
1124,0.0,0.12772103713551355,0.0
1125,0.0,0.09770645385962275,0.0
1126,0.0,0.09108837573461531,0.0
1127,0.0,0.21375718945931466,0.0
1128,0.0,0.08267701691756896,0.0
1129,0.0,0.10721730523306405,0.0
1130,0.0,0.06167661946557727,0.0
1131,0.0,0.178567390297779,0.0
1132,0.0,0.11364656993740002,0.0
1133,0.0,0.1418277280566884,0.0
1134,0.0,0.11076699291090328,0.0
1135,0.0,0.07757302675679799,0.0
1136,0.0,0.07095888031733585,0.0
1137,0.0,0.09058795146098504,0.0
1138,0.0,0.10119284286314009,0.0
1139,0.0,0.06464156044289615,0.0
1140,0.0,0.07437359553944185,0.0
1141,0.0,0.1104362876480854,0.0
1142,0.0,0.07676933588122219,0.0
1143,0.0,0.09247140281050766,0.0
1144,0.0,0.10703558798817028,0.0
1145,0.0,0.09993113122107718,0.0
1146,0.0,0.07588952903956481,0.0
1147,0.0,0.1616326569975867,0.0
1148,0.0,0.10964894951438203,0.0
1149,0.0,0.08252087944138456,0.0
1150,0.0,0.0944257430358229,0.0
1151,0.0,0.0654332614743972,0.0
1152,0.0,0.0858558961091736,0.0
1153,0.0,0.09648179683541919,0.0
1154,0.0,0.08688463853434653,0.0
1155,0.0,0.10326982374524485,0.0
1156,0.0,0.10728034095461232,0.0
1157,0.0,0.07271938418368941,0.0
1158,0.0,0.0946170518598111,0.0
1159,0.0,0.1076581857768754,0.0
1160,0.0,0.10414710520875359,0.0
1161,0.0,0.10750544159967895,0.0
1162,0.0,0.10415205993568696,0.0
1163,0.0,0.10852685361079643,0.0
1164,0.0,0.07813340475742331,0.0
1165,0.0,0.08289566837803086,0.0
1166,0.0,0.11422782513604718,0.0
1167,0.0,0.06739752302986277,0.0
1168,0.0,0.06264198150327845,0.0
1169,0.0,0.07515128704877808,0.0
1170,0.0,0.08501767318278598,0.0
1171,0.0,0.06918144677656912,0.0
1172,0.0,0.12159898615298136,0.0
1173,0.0,0.06759742248848126,0.0
1174,0.0,0.07071385699794402,0.0
1175,0.0,0.07846324488817284,0.0
1176,0.0,0.11984740928037785,0.0
1177,0.0,0.08584752083077646,0.0
1178,0.0,0.11384476887563502,0.0
1179,0.0,0.11320711378814396,0.0
1180,0.0,0.08356924489779832,0.0
1181,0.0,0.14540259386115462,0.0
1182,0.0,0.10885382043573444,0.0
1183,0.0,0.06376755538242826,0.0
1184,0.0,0.12252115975950503,0.0
1185,0.0,0.10614399247627115,0.0
1186,0.0,0.11210196042505313,0.0
1187,0.0,0.13100844160137684,0.0
1188,0.0,0.14631166966234557,0.0
1189,0.0,0.09138995186975868,0.0
1190,0.0,0.07565341321747776,0.0
1191,0.0,0.12623877933142744,0.0
1192,0.0,0.0898713272501037,0.0
1193,0.0,0.09306338744624991,0.0
1194,0.0,0.10530177987892886,0.0
1195,0.0,0.1545903227401658,0.0
1196,0.0,0.07472319163755559,0.0
1197,0.0,0.10261657735388983,0.0
1198,0.0,0.09495376600449336,0.0
1199,0.0,0.07284645013582884,0.0
1200,0.0,0.08149483601788846,0.0
1201,0.0,0.07067463958622804,0.0
1202,0.0,0.08801276996294578,0.0
1203,0.0,0.08062964510108012,0.0
1204,0.0,0.0869078584563679,0.0
1205,0.0,0.08255074645292346,0.0
1206,0.0,0.08398675490697247,0.0
1207,0.0,0.06854272569226269,0.0
1208,0.0,0.07920009374649647,0.0
1209,0.0,0.07543335487970056,0.0
1210,0.0,0.07359554206075593,0.0
1211,0.0,0.07525434929094478,0.0
1212,0.0,0.06852495795650021,0.0
1213,0.0,0.08260064075483774,0.0
1214,0.0,0.08226550804122625,0.0
1215,0.0,0.0699610414117477,0.0
1216,0.0,0.0728837371208243,0.0
1217,0.0,0.06564005367953032,0.0
1218,0.0,0.09836764005830886,0.0
1219,0.0,0.06813298658163384,0.0
1220,0.0,0.05977416521177865,0.0
1221,0.0,0.10111834995444814,0.0
1222,0.0,0.07204930089820127,0.0
1223,0.0,0.0691009643247048,0.0
1224,0.0,0.07710124090607179,0.0
1225,0.0,0.0874889266422475,0.0
1226,0.0,0.08911969614257606,0.0
1227,0.0,0.08195057731014893,0.0
1228,0.0,0.07139014234626609,0.0
1229,0.0,0.07165087027562722,0.0
1230,0.0,0.06954289496879176,0.0
1231,0.0,0.0880425941571158,0.0
1232,0.0,0.0853682463031324,0.0
1233,0.0,0.06376677197538815,0.0
1234,0.0,0.06207731522292976,0.0
1235,0.0,0.10690303778531983,0.0
1236,0.0,0.09350222785648202,0.0
1237,0.0,0.0789500392374599,0.0
1238,0.0,0.1186560087658334,0.0
1239,0.0,0.12262876917076147,0.0
1240,0.0,0.08811832315715092,0.0
1241,0.0,0.12183928192193108,0.0
1242,0.0,0.10446765661288811,0.0
1243,0.0,0.07109835711283727,0.0
1244,0.0,0.10646071570016066,0.0
1245,0.0,0.1257487235565877,0.0
1246,0.0,0.09776114946736916,0.0
1247,0.0,0.1230854294988357,0.0
1248,0.0,0.15463238315785746,0.0
1249,0.0,0.07256973483008769,0.0
1250,0.0,0.07094324265276071,0.0
1251,0.0,0.12269968423911902,0.0
1252,0.0,0.10603428161009695,0.0
1253,0.0,0.11131650553996993,0.0
1254,0.0,0.10628230069535033,0.0
1255,0.0,0.07324629547350885,0.0
1256,0.0,0.07475546500757506,0.0
1257,0.0,0.08608860898125206,0.0
1258,0.0,0.06744905225520266,0.0
1259,0.0,0.08387577644586744,0.0
1260,0.0,0.14013312643378004,0.0
1261,0.0,0.06787695323130406,0.0
1262,0.0,0.10782248022785222,0.0
1263,0.0,0.08815241385006857,0.0
1264,0.0,0.06882665595371097,0.0
1265,0.0,0.08106513186784288,0.0
1266,0.0,0.09978047033972572,0.0
1267,0.0,0.06791100308478196,0.0
1268,0.0,0.08235758567152206,0.0
1269,0.0,0.07613481114098063,0.0
1270,0.0,0.1027732711096821,0.0
1271,0.0,0.06441620258829504,0.0
1272,0.0,0.09461569596675215,0.0
1273,0.0,0.06902358441247218,0.0
1274,0.0,0.09037265174382268,0.0
1275,0.0,0.09176732234999364,0.0
1276,0.0,0.07618605734043475,0.0
1277,0.0,0.1042012938563866,0.0
1278,0.0,0.08246786127814383,0.0
1279,0.0,0.08923444408111991,0.0
1280,0.0,0.09058388950424247,0.0
1281,0.0,0.07238698499101483,0.0
1282,0.0,0.13518052873609843,0.0
1283,0.0,0.08443053760909523,0.0
1284,0.0,0.07413619902032367,0.0
1285,0.0,0.10351993514143186,0.0
1286,0.0,0.07734508437803565,0.0
1287,0.0,0.07838246182725293,0.0
1288,0.0,0.0810681144492408,0.0
1289,0.0,0.08086832804701191,0.0
1290,0.0,0.10450072314926424,0.0
1291,0.0,0.09645383101674596,0.0
1292,0.0,0.10136044307611092,0.0
1293,0.0,0.08248894676822513,0.0
1294,0.0,0.08758549590558128,0.0
1295,0.0,0.08039800999302088,0.0
1296,0.0,0.1045953347908907,0.0
1297,0.0,0.09070765810951086,0.0
1298,0.0,0.07376495958461035,0.0
1299,0.0,0.07533957257731758,0.0
1300,0.0,0.08069767912788031,0.0
1301,0.0,0.08517706911588253,0.0
1302,0.0,0.07943283400133852,0.0
1303,0.0,0.12292399934146882,0.0
1304,0.0,0.12437103764455212,0.0
1305,0.0,0.09436710546005528,0.0
1306,0.0,0.17071657483791078,0.0
1307,0.0,0.09335832010873014,0.0
1308,0.0,0.11553864786023983,0.0
1309,0.0,0.09817838885477924,0.0
1310,0.0,0.11101869731749223,0.0
1311,0.0,0.13494295955898036,0.0
1312,0.0,0.08347682425968368,0.0
1313,0.0,0.1103610003336717,0.0
1314,0.0,0.07014993249577121,0.0
1315,0.0,0.08443136587226387,0.0
1316,0.0,0.0699871564075063,0.0
1317,0.0,0.10150868173119049,0.0
1318,0.0,0.07789102734546283,0.0
1319,0.0,0.13976445268233414,0.0
1320,0.0,0.12672429346018144,0.0
1321,0.0,0.09619916157574684,0.0
1322,0.0,0.14567724806215868,0.0
1323,0.0,0.12134200501470155,0.0
1324,0.0,0.07249136457995545,0.0
1325,0.0,0.17190767006158827,0.0
1326,0.0,0.08491391740558182,0.0
1327,0.0,0.07606367696542968,0.0
1328,0.0,0.09579389464880712,0.0
1329,0.0,0.11911085364586652,0.0
1330,0.0,0.08215965985881403,0.0
1331,0.0,0.09723963210942958,0.0
1332,0.0,0.07609748430986138,0.0
1333,0.0,0.0689662689844559,0.0
1334,0.0,0.08349928249403524,0.0
1335,0.0,0.14176055351717734,0.0
1336,0.0,0.07849358234152935,0.0
1337,0.0,0.11166920574648324,0.0
1338,0.0,0.1061729701322227,0.0
1339,0.0,0.07577987540005877,0.0
1340,0.0,0.11738727926494562,0.0
1341,0.0,0.07892456894434899,0.0
1342,0.0,0.09454213640781817,0.0
1343,0.0,0.10182298027732839,0.0
1344,0.0,0.08154376577977163,0.0
1345,0.0,0.097895186005278,0.0
1346,0.0,0.07558670582663038,0.0
1347,0.0,0.08139149445514633,0.0
1348,0.0,0.06884104564278157,0.0
1349,0.0,0.08365251034140671,0.0
1350,0.0,0.07713777449303742,0.0
1351,0.0,0.08573750816670081,0.0
1352,0.0,0.07704355603200438,0.0
1353,0.0,0.08561425851586459,0.0
1354,0.0,0.0777278328759117,0.0
1355,0.0,0.09706981914438545,0.0
1356,0.0,0.0999837046483542,0.0
1357,0.0,0.08214995149607006,0.0
1358,0.0,0.09126582265911502,0.0
1359,0.0,0.08401367794608845,0.0
1360,0.0,0.09035645071089944,0.0
1361,0.0,0.11908876341205306,0.0
1362,0.0,0.12992425554075063,0.0
1363,0.0,0.15622708862307497,0.0
1364,0.0,0.20131055006960677,0.0
1365,0.0,0.11495334128069853,0.0
1366,0.0,0.11273507526658787,0.0
1367,0.0,0.10374471344880251,0.0
1368,0.0,0.09134460032679614,0.0
1369,0.0,0.10938068876948298,0.0
1370,0.0,0.12267249967443111,0.0
1371,0.0,0.09530010990512719,0.0
1372,0.0,0.09016727480988897,0.0
1373,0.0,0.11041759649140281,0.0
1374,0.0,0.10261205022654635,0.0
1375,0.0,0.10351294419498958,0.0
1376,0.0,0.08429917165623985,0.0
1377,0.0,0.08585694206111082,0.0
1378,0.0,0.07237255456626855,0.0
1379,0.0,0.07160623987800444,0.0
1380,0.0,0.10038317677109843,0.0
1381,0.0,0.09235398689287681,0.0
1382,0.0,0.08770669232106465,0.0
1383,0.0,0.1005910337126993,0.0
1384,0.0,0.10022081323422499,0.0
1385,0.0,0.17287082618655608,0.0
1386,0.0,0.07393149013389558,0.0
1387,0.0,0.10988587862312788,0.0
1388,0.0,0.14819864651708198,0.0
1389,0.0,0.08214231057252179,0.0
1390,0.0,0.15776208433576241,0.0
1391,0.0,0.08744534728720053,0.0
1392,0.0,0.07969612913489382,0.0
1393,0.0,0.13848442917331477,0.0
1394,0.0,0.06571408573115095,0.0
1395,0.0,0.07172442735209446,0.0
1396,0.0,0.07832884730384436,0.0
1397,0.0,0.10090696002114578,0.0
1398,0.0,0.08191831276845743,0.0
1399,0.0,0.09870000264836569,0.0
1400,0.0,0.12167699965482631,0.0
1401,0.0,0.13285438516127032,0.0
1402,0.0,0.16453780655830758,0.0
1403,0.0,0.09660539518050194,0.0
1404,0.0,0.07545320735488212,0.0
1405,0.0,0.10347580010102031,0.0
1406,0.0,0.07909540885142087,0.0
1407,0.0,0.0744108901824494,0.0
1408,0.0,0.08481044893662346,0.0
1409,0.0,0.08670348668441662,0.0
1410,0.0,0.08081338064857965,0.0
1411,0.0,0.0838792602610227,0.0
1412,0.0,0.12934504048345863,0.0
1413,0.0,0.07536679022069072,0.0
1414,0.0,0.10746865500214796,0.0
1415,0.0,0.09513845153106043,0.0
1416,0.0,0.07960925281985305,0.0
1417,0.0,0.07986450974249738,0.0
1418,0.0,0.1108428243360267,0.0
1419,0.0,0.08429275240918818,0.0
1420,0.0,0.08022838866973904,0.0
1421,0.0,0.12654844028621356,0.0
1422,0.0,0.09464420892350778,0.0
1423,0.0,0.06748029353546398,0.0
1424,0.0,0.08798319739585461,0.0
1425,0.0,0.08385232578172551,0.0
1426,0.0,0.08313830014202268,0.0
1427,0.0,0.09524108306616717,0.0
1428,0.0,0.08903354112189218,0.0
1429,0.0,0.0988342901749231,0.0
1430,0.0,0.08187798872740817,0.0
1431,0.0,0.09609706665049073,0.0
1432,0.0,0.08450330681375362,0.0
1433,0.0,0.12450695893595635,0.0
1434,0.0,0.0869132906080511,0.0
1435,0.0,0.11440265530856733,0.0
1436,0.0,0.08512478673916603,0.0
1437,0.0,0.0806433083126504,0.0
1438,0.0,0.13919700513230798,0.0
1439,0.0,0.10322383014045065,0.0
1440,0.0,0.07777193950309017,0.0
1441,0.0,0.10563907760887299,0.0
1442,0.0,0.14862103060714418,0.0
1443,0.0,0.09000516785828751,0.0
1444,0.0,0.12373486163077838,0.0
1445,0.0,0.16779670109958733,0.0
1446,0.0,0.10220112482046019,0.0
1447,0.0,0.10426046979473377,0.0
1448,0.0,0.1634162730986939,0.0
1449,0.0,0.11958751880934149,0.0
1450,0.0,0.10587288820128883,0.0
1451,0.0,0.14703339152703399,0.0
1452,0.0,0.0817541925356627,0.0
1453,0.0,0.07777032397333851,0.0
1454,0.0,0.09185751060623898,0.0
1455,0.0,0.08169307496120871,0.0
1456,0.0,0.08638060694974761,0.0
1457,0.0,0.08844962965379531,0.0
1458,0.0,0.08127146247024139,0.0
1459,0.0,0.11341964773010567,0.0
1460,0.0,0.14399210326763956,0.0
1461,0.0,0.12046497387920999,0.0
1462,0.0,0.16847413881481363,0.0
1463,0.0,0.0945984518570461,0.0
1464,0.0,0.0931182681390958,0.0
1465,0.0,0.11335730138648241,0.0
1466,0.0,0.11231455552242657,0.0
1467,0.0,0.10893159647681933,0.0
1468,0.0,0.12027079923707464,0.0
1469,0.0,0.10543053625838845,0.0
1470,0.0,0.07913948303875155,0.0
1471,0.0,0.0877696220103587,0.0
1472,0.0,0.0725127032234348,0.0
1473,0.0,0.08078681808226044,0.0
1474,0.0,0.1094876911830796,0.0
1475,0.0,0.0754491853945613,0.0
1476,0.0,0.08387296502077707,0.0
1477,0.0,0.11223147337478336,0.0
1478,0.0,0.08400631376950682,0.0
1479,0.0,0.06941257514323314,0.0
1480,0.0,0.13644467731026835,0.0
1481,0.0,0.09427734500198154,0.0
1482,0.0,0.09390858944297019,0.0
1483,0.0,0.08870753513405866,0.0
1484,0.0,0.11239925774576891,0.0
1485,0.0,0.08574651933018432,0.0
1486,0.0,0.20223970616097486,0.0
1487,0.0,0.09825985625096115,0.0
1488,0.0,0.14101343062389468,0.0
1489,0.0,0.11394331138684585,0.0
1490,0.0,0.06994304229587932,0.0
1491,0.0,0.17361966628508774,0.0
1492,0.0,0.1264073997873403,0.0
1493,0.0,0.0909066427250766,0.0
1494,0.0,0.09417985676418364,0.0
1495,0.0,0.16645805295242544,0.0
1496,0.0,0.1056427621151139,0.0
1497,0.0,0.12558121141626172,0.0
1498,0.0,0.09688802385550613,0.0
1499,0.0,0.12245896065845034,0.0
1500,0.0,0.08329306137269271,0.0
1501,0.0,0.15800306953840246,0.0
1502,0.0,0.13264335066479227,0.0
1503,0.0,0.11682175406499971,0.0
1504,0.0,0.11221583378450482,0.0
1505,0.0,0.11609547302432634,0.0
1506,0.0,0.08808206430527687,0.0
1507,0.0,0.17618804244096095,0.0
1508,0.0,0.12345538307118196,0.0
1509,0.0,0.07332146742215322,0.0
1510,0.0,0.12710766521754213,0.0
1511,0.0,0.11022501072481436,0.0
1512,0.0,0.08531482348764488,0.0
1513,0.0,0.10412628534624528,0.0
1514,0.0,0.10553789128344974,0.0
1515,0.0,0.10790589173659092,0.0
1516,0.0,0.09948593918325459,0.0
1517,0.0,0.11541482984403086,0.0
1518,0.0,0.13429021004243744,0.0
1519,0.0,0.08651708439613517,0.0
1520,0.0,0.19464451615525022,0.0
1521,0.0,0.10012116861123384,0.0
1522,0.0,0.11012796446387105,0.0
1523,0.0,0.08371956969270067,0.0
1524,0.0,0.130012125722399,0.0
1525,0.0,0.0934181378886501,0.0
1526,0.0,0.16899513437840852,0.0
1527,0.0,0.16458961669865588,0.0
1528,0.0,0.10043888575208657,0.0
1529,0.0,0.09389942290353295,0.0
1530,0.0,0.18935192646108967,0.0
1531,0.0,0.08153660823238576,0.0
1532,0.0,0.11120053078308632,0.0
1533,0.0,0.09350685714442696,0.0
1534,0.0,0.10833307331462398,0.0
1535,0.0,0.08413230995140294,0.0
1536,0.0,0.10211399136476909,0.0
1537,0.0,0.08977007339295655,0.0
1538,0.0,0.11328360201468791,0.0
1539,0.0,0.10476221855817254,0.0
1540,0.0,0.10186483116432267,0.0
1541,0.0,0.07431526730345991,0.0
1542,0.0,0.07156414254454116,0.0
1543,0.0,0.07430327594891177,0.0
1544,0.0,0.08724151074434484,0.0
1545,0.0,0.0969322259167657,0.0
1546,0.0,0.08002714885924289,0.0
1547,0.0,0.1050093889599972,0.0
1548,0.0,0.10341759036956708,0.0
1549,0.0,0.07821623126863257,0.0
1550,0.0,0.08052799624988972,0.0
1551,0.0,0.08529213271197147,0.0
1552,0.0,0.08956172555806323,0.0
1553,0.0,0.0858106176857229,0.0
1554,0.0,0.12334988718150293,0.0
1555,0.0,0.08467167470627375,0.0
1556,0.0,0.07823583614595181,0.0
1557,0.0,0.13230117503947286,0.0
1558,0.0,0.11162782627487275,0.0
1559,0.0,0.08570057553690308,0.0
1560,0.0,0.09891446051223474,0.0
1561,0.0,0.11056092288533907,0.0
1562,0.0,0.12952082583938726,0.0
1563,0.0,0.1337402814537389,0.0
1564,0.0,0.18283214514481963,0.0
1565,0.0,0.08917687145700604,0.0
1566,0.0,0.08635148150414153,0.0
1567,0.0,0.0821444754896817,0.0
1568,0.0,0.08404690628661031,0.0
1569,0.0,0.08682005456426299,0.0
1570,0.0,0.11309464243877401,0.0
1571,0.0,0.09307302106411286,0.0
1572,0.0,0.07766832944502641,0.0
1573,0.0,0.08125766217221043,0.0
1574,0.0,0.11337810134314484,0.0
1575,0.0,0.086437491998451,0.0
1576,0.0,0.09385241215954837,0.0
1577,0.0,0.14547543377462988,0.0
1578,0.0,0.087586543071376,0.0
1579,0.0,0.09509614360343835,0.0
1580,0.0,0.13473516844405697,0.0
1581,0.0,0.08226397176048857,0.0
1582,0.0,0.089611193649626,0.0
1583,0.0,0.167732899334639,0.0
1584,0.0,0.07813393822963043,0.0
1585,0.0,0.11199597930015073,0.0
1586,0.0,0.07596672722965309,0.0
1587,0.0,0.07792831252804382,0.0
1588,0.0,0.1079061104751806,0.0
1589,0.0,0.12874088610499554,0.0
1590,0.0,0.1026456647734411,0.0
1591,0.0,0.07964632157829518,0.0
1592,0.0,0.0871748416155613,0.0
1593,0.0,0.21504338726342792,0.0
1594,0.0,0.08601599604281658,0.0
1595,0.0,0.1448968059377159,0.0
1596,0.0,0.128046208664614,0.0
1597,0.0,0.10934475414419095,0.0
1598,0.0,0.09630834721581995,0.0
1599,0.0,0.08314031394641648,0.0
