regime,arm,width,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,acc_reversed_val,acc_ctx_random_val,acc_spec_only_val,acc_iid_test,acc_reversed_test,acc_ctx_random_test,acc_spec_only_test,status,lr,tau,reached_star
ready,headlr,32,0.00390625,0,init,0,0.6819557547569275,0.5542916655540466,2.6498241424560547,1.522883326314207,0.0,0.01863884925842285,0.9116666666666666,0.9428333333333333,0.5450000166893005,0.3799999952316284,0.46149998903274536,0.4504999816417694,0.5488333106040955,0.3824999928474426,0.4621666669845581,0.4411666691303253,stopped,0.001,1.47454833984375,True
ready,headlr,32,0.00390625,0,0.6,14,0.5972448587417603,0.7129999995231628,2.2586159706115723,1.292379851036063,0.009879294782876968,0.2679755687713623,0.9159999999999999,0.9476666666666667,0.7016666531562805,0.23783333599567413,0.4741666615009308,0.45383334159851074,0.7081666588783264,0.24066665768623352,0.4699999988079071,0.4494999945163727,stopped,0.001,1.47454833984375,True
ready,headlr,32,0.00390625,0,0.5,39,0.4975062608718872,0.8511666655540466,1.7539393901824951,1.0575529441721714,0.024167800322175026,0.6656439304351807,0.9201666666666667,0.9541666666666666,0.8471666574478149,0.125,0.4919999837875366,0.46683332324028015,0.8529999852180481,0.12799999117851257,0.4829999804496765,0.46316665410995483,stopped,0.001,1.47454833984375,True
ready,headlr,32,0.00390625,0,0.4,83,0.39981982111930847,0.9080416560173035,1.2615753412246704,0.8699563545045826,0.04282737895846367,1.335082769393921,0.9239999999999999,0.956,0.9016666412353516,0.08866666257381439,0.5015000104904175,0.4803333282470703,0.9079999923706055,0.09033333510160446,0.49433332681655884,0.47833332419395447,stopped,0.001,1.47454833984375,True
ready,headlr,32,0.00390625,0,0.3,184,0.2998693883419037,0.9301249980926514,0.7850726842880249,0.6857168056233451,0.07103557884693146,2.792661666870117,0.9295,0.9583333333333333,0.9279999732971191,0.07216666638851166,0.5071666836738586,0.4933333396911621,0.9296666383743286,0.07733333110809326,0.49966666102409363,0.5036666393280029,stopped,0.001,1.47454833984375,True
ready,headlr,32,0.00390625,0,0.2,541,0.19987060129642487,0.9443333148956299,0.3650561571121216,0.45531073137469696,0.12189541757106781,7.824466705322266,0.9221666666666667,0.958,0.9444999694824219,0.06283333152532578,0.5105000138282776,0.5164999961853027,0.9449999928474426,0.06816666573286057,0.503000020980835,0.5364999771118164,stopped,0.001,1.47454833984375,True
ready,headlr,32,0.00390625,0,0.15,1224,0.14997448027133942,0.9546666741371155,0.20343059301376343,0.3332322373230975,0.16967840492725372,17.339694499969482,0.9239999999999999,0.961,0.953000009059906,0.055166665464639664,0.5105000138282776,0.5379999876022339,0.9574999809265137,0.06016666442155838,0.5044999718666077,0.5625,stopped,0.001,1.47454833984375,True
ready,headlr,32,0.00390625,0,0.1,4424,0.09999685734510422,0.9677083492279053,0.07822692394256592,0.20788058207245455,0.26690512895584106,61.95982050895691,0.9351666666666666,0.963,0.9639999866485596,0.048499997705221176,0.5131666660308838,0.5806666612625122,0.968999981880188,0.051500000059604645,0.5061666369438171,0.6128333210945129,stopped,0.001,1.47454833984375,True
ready,headlr,32,0.00390625,0,final,4424,0.09999685734510422,0.9677083492279053,0.07822692394256592,0.20788058207245455,0.26690512895584106,62.012223958969116,0.9351666666666666,0.963,0.9639999866485596,0.048499997705221176,0.5131666660308838,0.5806666612625122,0.968999981880188,0.051500000059604645,0.5061666369438171,0.6128333210945129,stopped,0.001,1.47454833984375,True
